X1,X2,X4,X5,X6,X7,X8,X9,X10,X12,X13,X15,X16,X19,X25,X27,X28,X29,X32,X33,X34,X35,X41,X45,X47,X50,X52,X53,X55,X57,X59,X65
0.10622,0.58404,1.5409,-13.458,0.0,0.13141,0.71221,1.3232,0.41596,0.22501,0.11904,1353.5,0.26968,0.099317,0.4091,28.303,3.1583,3.9963,175.66,2.0779,2.0779,0.10959,0.12943,0.2948,108.37,1.5409,0.48126,4.1583,3132.8,0.25537,0.0,0
0.18718,0.53589,1.7822,24.538,0.23686,0.2319,0.86607,4.9686,0.46411,0.43636,0.049814,790.28,0.46186,0.046674,0.42547,37.683,7.8678,3.1119,40.991,8.9043,8.8306,0.23644,0.071749,2.022,7.1401,1.7675,0.11231,8.7838,537.83,0.4033,0.0,0
0.012368,1.0393,0.76942,-102.48,-0.064926,0.037883,-0.037775,1.7111,-0.039258,0.036452,0.042854,5173.2,0.070556,0.02214,-0.052559,1.5453,-1.1959,3.5751,235.32,1.5511,1.5511,0.099059,0.25711,0.066562,42.072,0.76942,0.6447,-0.19592,-900.84,-0.31504,0.0,0
0.96614,0.15272,5.4891,69.263,0.0,0.96614,5.5478,3.3559,0.84728,6.3537,0.30629,54.231,6.7304,0.28789,0.84728,58.96,4.1285,3.1778,23.446,15.568,15.5,0.98871,0.004893,4.3825,33.992,5.4652,0.064236,5.1245,1028.0,1.1403,0.0,0
0.28806,0.73144,1.4215,-7.5842,0.0,0.28806,0.36717,2.9882,0.26856,0.41288,0.096897,922.04,0.39586,0.096397,0.28806,8507.4,35.68,3.6756,93.883,3.8878,3.7084,0.27579,0.088261,0.85475,45.35,1.3559,0.25721,32.584,1393.2,1.0726,0.0,0
0.003199,0.81147,1.1248,-153.3,0.0,0.007109,0.23233,1.6824,0.18853,0.008761,0.010148,17348.0,0.02104,0.004226,0.1429,0.34838,1.1608,3.6417,177.88,2.0519,2.0519,0.017326,1.0169,0.049881,14.06,1.1248,0.48735,2.1608,443.86,0.01697,0.0,0
0.154,0.20667,3.5091,52.835,0.74188,0.21306,3.4849,1.0085,0.72022,1.0309,0.16667,301.52,1.2105,0.14194,0.72022,1.5263,1.8872,4.3525,50.684,7.2015,1.0992,0.22717,0.025709,1.3459,28.06,3.5091,0.13886,2.6211,11677.0,0.21383,0.0,0
0.10315,0.61368,1.053,-67.575,0.10315,0.12995,0.52159,1.0628,0.32009,0.21175,0.060568,1723.7,0.21175,0.060568,0.32009,0.68226,0.091912,3.98,110.96,3.2894,0.22442,0.13772,0.14649,0.25399,73.431,1.053,0.30401,0.90473,310.54,0.32224,0.0,0
0.37599,0.35207,2.2624,6.584,0.0,0.37599,1.8404,2.9838,0.64793,1.0832,0.14604,294.89,1.2377,0.12601,0.64715,135.04,2.0411,4.1043,48.198,7.5729,7.4664,0.35514,0.026973,1.007,51.844,2.2306,0.13205,3.0181,5571.5,0.58029,0.0,0
0.082083,0.48407,2.2804,115.82,0.008803,0.082083,1.0658,1.115,0.51593,0.23288,0.073618,2152.5,0.16957,0.073618,0.47995,0.0,2.2997,3.9354,160.75,2.2705,1.6532,0.060419,,0.90906,41.182,1.6604,0.44042,2.6291,3889.0,0.1591,0.20186,0
0.5545,2.7005,0.27517,-1669.8,0.41039,0.68366,-0.62996,1.0699,-1.7012,0.25324,1.3985,1404.2,0.25993,1.362,-1.7012,13.024,-7.6097,5.0455,2100.3,0.17378,0.22627,0.61103,0.14108,4.6366,93.041,0.27508,5.7542,-6.6159,-217300.0,-0.32594,-0.000516,0
0.00044,0.479,1.3201,-33.223,0.09809,0.001729,0.66371,0.98835,0.31792,0.003616,0.026577,3847.7,0.094862,0.001012,0.31792,0.068228,0.41513,4.3982,100.9,3.6174,0.02464,0.011802,0.28369,0.001437,64.62,1.3179,0.27645,0.86222,3829.2,0.001384,0.002495,0
0.37377,0.18249,4.3863,196.75,0.64002,0.45892,4.4625,1.4736,0.81435,2.5148,0.34347,136.85,2.6671,0.32386,0.81435,4.773,3.0969,4.3531,69.266,5.2695,2.5152,0.45899,0.012325,3.4847,40.712,4.3863,0.18977,4.0811,13933.0,0.45897,0.0,0
0.31629,0.30832,2.8433,46.557,0.0,0.3928,2.2434,2.102,0.69168,1.2865,0.22458,238.4,1.5311,0.18687,0.65745,291.55,4.2683,3.7667,64.245,5.6814,5.6262,0.36726,0.0221,0.92592,71.876,2.8157,0.17601,5.2456,3288.8,0.45728,0.00433,0
0.33601,0.63319,1.2141,-63.201,0.23488,0.33601,0.57932,1.6676,0.36681,0.58976,0.20971,660.84,0.55233,0.20149,0.35646,0.0,0.39566,4.2637,180.19,2.0257,1.8227,0.031969,1.5382,3.6619,29.02,1.0924,0.49366,1.1898,2238.5,0.91601,0.17299,0
0.017988,0.67246,1.0031,-27.996,0.0,0.026524,0.48708,3.1617,0.32754,0.043532,0.025353,3062.0,0.11921,0.008389,0.26338,2.2101,0.004815,3.5545,70.856,5.1513,4.6675,0.023034,0.2259,0.08087,25.867,0.90886,0.19413,0.84238,6.711,0.05492,0.0,0
0.10524,0.23015,2.1773,-20.516,0.19139,0.14272,3.1987,1.1041,0.73617,0.62012,0.1493,419.29,0.87052,0.10635,0.73617,1.1952,0.54308,4.0969,69.114,5.2811,0.63118,0.14527,0.037292,0.31474,100.41,2.1773,0.18935,1.4756,3386.3,0.14296,0.0,0
0.064087,0.12133,7.0466,237.06,0.21417,0.098804,5.8568,1.1504,0.71061,0.84338,0.21249,278.16,1.3122,0.13187,0.71061,1.1892,4.0599,5.103,65.652,5.5596,0.63841,0.077459,0.028934,0.20153,178.21,6.8039,0.17987,4.0727,89792.0,0.090186,0.005879,0
0.13258,0.71408,1.3243,-51.713,0.0,0.13258,0.40041,2.0538,0.28592,0.26049,0.10431,1216.6,0.30002,0.064551,0.1607,0.0,0.50639,4.0163,121.65,3.0004,2.1385,0.010268,0.29149,0.36131,87.703,0.94392,0.33329,0.87714,1713.7,0.46368,0.46272,0
0.026145,0.70254,0.66549,-129.32,0.026145,0.026145,0.10462,1.0054,0.073499,0.046885,0.090385,3407.1,0.10713,0.031398,0.073499,0.18993,-0.29661,4.0139,245.75,1.4853,0.022391,0.015731,0.35617,0.28582,40.312,0.52823,0.67328,0.11687,-1926.0,0.35572,1.9715,0
0.19018,0.18193,3.9538,26.248,0.0,0.24128,4.4959,3.2187,0.81794,1.3734,0.087698,235.25,1.5515,0.074964,0.69299,,1.7,3.9033,21.153,17.255,16.663,0.18718,0.022202,0.65043,35.205,3.818,0.057953,2.6795,4153.0,0.23251,0.0,0
0.27662,0.5925,1.6078,36.729,0.57449,0.34919,0.59896,1.1245,0.35489,0.58935,0.11442,595.3,0.61314,0.10998,0.35489,1.2515,7.6043,4.576,76.593,4.7654,0.5964,0.35337,0.053011,3.9059,9.1552,1.6078,0.20984,7.4934,13565.0,0.77946,0.0,0
0.078315,0.32686,2.8646,24.422,0.33302,0.090038,2.0358,1.0214,0.66543,0.28128,0.051886,1021.0,0.35748,0.039983,0.66543,0.30211,7.1872,4.7403,52.992,6.8878,0.20379,0.06661,0.11503,0.17622,73.573,2.8054,0.14518,8.013,32822.0,0.11769,0.010151,0
0.086855,0.65862,1.2555,-12.187,0.0,0.1124,0.51833,1.369,0.34138,0.27237,0.12314,1426.0,0.25595,0.082104,0.29897,6.0054,0.21878,4.1083,122.64,2.9763,1.8649,0.14076,0.11506,0.65319,39.515,0.78665,0.33599,0.70841,1353.0,0.25442,0.70217,0
0.003187,0.79974,0.89657,-31.051,0.003187,0.006722,0.17248,1.0389,0.13794,0.008405,0.036885,4523.3,0.080694,0.003842,0.13794,0.30838,-0.29231,4.3047,173.33,2.1059,0.064941,0.051936,0.23957,0.073774,9.3624,0.89657,0.47486,0.48744,-1668.4,0.023105,0.0,0
0.091611,0.6105,1.4318,-47.88,0.16787,0.10985,0.58401,1.0367,0.35654,0.19365,0.090573,1684.3,0.21671,0.075204,0.35654,0.47208,1.3041,4.8626,146.95,2.4838,0.10895,0.066513,0.22561,0.21351,111.16,1.3304,0.40261,1.8983,17849.0,0.25695,0.12131,0
0.19998,0.5456,1.8173,34.222,0.0,0.25061,0.83284,3.1619,0.4544,0.45965,0.081132,776.28,0.47019,0.079259,0.36163,2985.8,48.58,3.3336,68.003,5.3674,5.3637,0.2355,0.078036,1.2172,20.492,1.816,0.18631,49.539,960.67,0.4401,0.0,0
0.47916,0.3135,7.5369,88.74,1.0662,0.59587,2.1894,1.0224,0.68636,6.9681,0.41016,173.43,2.1047,0.37042,0.68636,0.46162,1.5724,3.6421,19.838,18.399,0.23168,0.072631,0.075474,2.6091,42.605,2.0559,0.054351,1.9307,2451.9,0.69812,0.33216,0
0.072747,0.61337,1.1387,-47.957,0.0,0.090969,0.63034,1.1951,0.38663,0.25394,0.10529,1779.2,0.20515,0.076119,0.31304,4.8159,0.083936,3.9994,120.14,3.0382,1.7744,0.10673,0.14262,0.38858,62.785,0.66505,0.32914,0.65301,496.33,0.18816,0.64225,0
-0.0413,0.21064,3.2709,25.903,-0.12956,-0.030715,2.9401,0.96149,0.61931,-0.15268,0.010382,3473.1,0.10509,-0.014405,0.61931,-0.16814,1.3358,3.9335,33.11,11.024,-0.17701,-0.037286,0.4449,-0.14079,48.284,3.1238,0.090714,1.8109,3920.1,-0.066687,0.015302,0
0.13756,0.57355,1.6614,18.01,0.0,0.18405,0.74351,1.8358,0.42644,0.75331,0.11288,1010.2,0.36131,0.10026,0.31445,60.283,0.27198,3.3757,54.176,6.7374,2.87,0.18969,0.091569,1.7222,17.711,0.7077,0.14843,0.71781,383.79,0.32256,0.63471,0
0.087595,0.43092,2.1348,20.16,0.47036,0.091655,1.2367,1.0325,0.53294,0.41553,0.090242,853.38,0.42771,0.044877,0.53294,0.32756,0.47304,5.4161,40.702,8.9675,0.15035,0.06479,0.089983,0.61953,26.091,1.0927,0.11151,1.0072,65252.0,0.16436,0.39469,0
0.1122,0.2473,2.7252,149.54,0.0,0.1513,3.0437,1.0794,0.7527,0.63299,0.19026,439.54,0.83041,0.14017,0.74194,47.196,1.1828,3.9684,93.577,3.9005,3.7699,0.14708,0.040038,2.4244,18.119,2.6339,0.25638,2.1591,3834.3,0.14907,0.0,0
-0.03957,0.76211,1.1162,4.357,0.052808,-0.041695,0.29226,0.96412,0.22273,-0.1746,0.096901,3925.0,0.092994,-0.057008,0.22273,-0.18549,0.037821,4.6373,114.9,3.1767,-0.018463,-0.014071,0.25438,-2.0921,9.1006,0.34974,0.31479,0.30368,1203.3,-0.17766,2.3495,0
0.16872,0.10104,4.2458,18.739,0.37808,0.20951,8.7016,1.2087,0.87919,2.0736,0.25593,115.95,3.1478,0.16859,0.87919,2.0617,0.57432,5.0154,35.871,10.175,2.0979,0.21197,0.010364,1.107,54.109,4.2458,0.098278,1.5397,33977.0,0.1919,0.0,0
0.04724,0.75314,1.6346,-52.088,0.17616,0.055858,0.30077,1.0172,0.22652,0.14139,0.048562,3187.1,0.11452,0.03145,0.22652,0.2363,0.70765,4.5816,82.58,4.42,0.054785,0.04126,0.34556,0.09485,104.11,0.85741,0.22625,0.63942,9566.9,0.20855,1.5808,0
0.048539,0.81523,1.052,-39.262,0.073789,0.059355,0.14148,1.0388,0.11534,0.072807,0.046229,3517.2,0.10377,0.032434,0.11534,0.29551,0.29803,4.6474,168.91,2.1609,0.063857,0.052058,0.34671,1.3091,7.6825,1.052,0.46276,0.81025,1883.9,0.42085,0.0,0
-0.053228,0.70409,0.89274,-113.59,0.014458,-0.062654,0.38816,0.9715,0.2733,-0.095498,-0.015639,-11556.0,-0.031586,-0.044059,0.2733,-0.19865,-0.16986,4.7818,163.6,2.2311,-0.041298,-0.029078,2.0418,-0.29777,44.574,0.83187,0.44821,0.65967,-4257.6,-0.19476,0.17565,0
0.002669,0.8999,0.9686,-109.79,0.039858,0.005776,0.086276,1.0223,0.07764,0.007299,0.017117,16400.0,0.022256,0.004936,0.07764,0.1673,-0.10642,4.5015,252.36,1.4463,0.021279,0.019149,0.88575,0.008742,97.362,0.8518,0.6914,0.33255,-788.5,0.034376,1.3977,0
0.03527,0.54346,1.2485,3.7666,0.005934,0.050531,0.84008,2.7316,0.45654,0.10773,0.04037,1798.8,0.20291,0.018499,0.30958,1.8447,0.28123,3.28,64.258,5.6802,4.9026,0.067254,0.12616,0.40517,11.925,1.0775,0.17605,1.1017,222.04,0.077254,0.16297,0
0.040553,0.95787,1.1184,9.1242,-0.081102,0.040553,0.043987,1.527,0.042134,0.045938,0.029716,7705.0,0.047372,0.026558,0.032947,4.8689,8.2198,3.7358,215.23,1.6959,1.563,0.029874,0.92575,0.63648,15.534,1.0307,0.58967,3.3143,568.72,0.96249,1.6906,0
0.10808,1.324,0.53287,-339.35,-0.6122,0.10808,-0.24472,1.5792,-0.324,0.081825,0.087622,3492.4,0.10451,0.068438,-0.38573,0.0,-2.0834,4.2117,415.57,0.87831,0.87622,0.002039,1.4567,0.2423,140.34,0.53161,1.1386,-1.094,-10047.0,-0.33358,0.0,0
0.092919,0.38771,2.0757,-31.947,0.034737,0.11281,1.5793,1.1585,0.61229,0.34364,0.11268,1084.0,0.33672,0.097376,0.59741,15.506,1.1085,5.368,131.4,2.7902,2.3626,0.2466,0.114,1.1821,31.321,1.7576,0.35839,1.922,2.0757,0.15176,0.097038,0
0.19596,0.4308,1.7087,-6.6522,0.4041,0.246,1.2962,1.1645,0.5584,0.77413,0.17252,512.95,0.71158,0.13845,0.5584,1.674,0.49271,4.0491,76.014,4.8017,0.59293,0.25543,0.044823,0.77737,60.299,1.2604,0.20826,1.2218,2521.6,0.35092,0.20241,0
0.36828,0.32958,2.0493,28.717,0.7423,0.36859,2.0154,1.3488,0.66423,1.3968,0.27559,298.17,1.2242,0.25178,0.66423,3.4976,0.60298,4.8806,88.738,4.1132,1.1519,0.37963,0.026142,1.9344,64.023,1.6408,0.24312,1.4464,21036.0,0.55445,0.098906,0
0.094811,0.629,1.4268,-21.931,0.15926,0.11782,0.58496,1.0846,0.36794,0.28631,0.18742,1034.3,0.35291,0.099478,0.36794,0.91645,0.42541,4.6637,137.55,2.6536,0.1591,0.10008,0.10125,0.50787,62.399,0.93346,0.37685,0.89122,8096.7,0.25768,0.59108,0
0.17638,0.58667,1.1839,-80.081,0.27074,0.22417,0.57609,1.172,0.33797,0.44725,0.15935,880.23,0.41467,0.14685,0.33797,1.705,0.22669,4.9354,140.45,2.5988,0.37856,0.22209,0.079971,15.427,3.2037,1.0115,0.38479,0.83121,7942.5,0.52189,0.25281,0
0.1559,0.40536,1.8896,66.721,0.0,0.19573,1.467,1.3409,0.59464,0.58925,0.16786,657.31,0.5553,0.14597,0.57437,56.658,0.79368,4.3954,105.8,3.45,2.8272,0.19493,0.059215,1.8031,27.539,1.5485,0.28985,1.5971,7345.4,0.26218,0.036662,0
0.062876,0.38105,1.5036,-55.713,0.070301,0.081643,1.4787,1.0428,0.56346,0.27153,0.23662,1208.4,0.30205,0.16785,0.56346,2.038,0.27634,3.9892,235.29,1.5513,0.24947,0.095062,0.097481,0.2893,170.07,1.1864,0.64462,1.0284,1476.9,0.11159,0.14265,0
0.020363,0.49659,1.5963,3.0629,0.085688,0.024286,0.78737,1.0038,0.391,0.067116,0.050245,2153.8,0.16947,0.0145,0.391,0.2987,0.51087,4.4232,79.151,4.6114,0.10037,0.049843,0.14881,0.10196,43.687,1.1632,0.21685,0.92573,5717.2,0.05208,0.34459,0
0.14459,0.12978,4.5609,40.963,0.35422,0.17851,6.6212,1.1594,0.85929,1.3755,0.16551,231.44,1.5771,0.14435,0.85929,1.6049,1.1324,5.186,44.412,8.2186,1.319,0.17118,0.02162,0.42491,116.45,4.5609,0.12168,2.1057,70924.0,0.16827,0.0,0
-0.12215,0.62232,1.055,-15.074,0.14412,-0.147,0.60677,0.92662,0.3776,-0.31527,-0.038559,-1854.8,-0.19679,-0.046285,0.3776,-0.41967,0.050522,3.9888,49.655,7.3507,-0.23114,-0.14384,-0.1715,-0.74162,17.54,0.79052,0.13604,0.74325,250.13,-0.3235,0.41321,0
0.099527,0.28466,1.7876,-3.258,0.0,0.12453,2.513,2.0198,0.71534,0.56929,0.088393,581.95,0.62721,0.061656,0.23122,7.6292,0.28292,3.9614,42.225,8.6442,6.6429,0.12888,0.052156,0.54006,35.573,1.3737,0.11569,1.1747,1576.2,0.13913,0.088741,0
0.056093,0.52482,1.6093,-26.719,0.353,0.071484,0.88152,1.0442,0.46264,0.14119,0.054623,1837.8,0.1986,0.037462,0.46264,0.46393,1.6653,4.4542,101.13,3.6094,0.16154,0.08478,0.14681,0.1272,88.081,1.5525,0.27706,2.4976,8778.3,0.12125,0.04002,0
-0.000715,0.22692,4.128,15.068,0.27246,-0.004004,3.283,1.0101,0.74498,-0.017643,0.001221,46767.0,0.007805,-0.002761,0.74498,0.076341,11.216,4.4048,57.694,6.3265,0.048297,0.01096,0.44582,-0.19617,0.92618,4.128,0.15806,11.772,18027.0,-0.000959,0.0,0
0.17704,0.23424,2.9898,124.42,-0.24242,0.21497,3.2691,0.98748,0.76576,1.7798,0.29142,297.1,1.2285,0.21769,0.067807,8.1613,0.37619,3.9343,57.535,6.344,3.2713,0.22122,0.024595,,0.0,1.5417,0.15763,1.1986,2066.1,0.23119,0.038399,0
0.15417,0.52528,2.5048,21.842,0.0,0.20127,0.90373,2.9332,0.47472,0.58489,0.092141,709.4,0.51452,0.068619,0.412,4.5259,3.7511,3.6309,46.976,7.7699,5.0902,0.25942,0.062586,0.44354,47.449,1.6409,0.1287,3.4388,2213.7,0.32476,0.0,0
0.67996,0.2628,2.6934,28.463,0.05489,0.67996,2.8052,4.3777,0.7372,2.7002,0.16431,133.35,2.7371,0.15532,0.73485,21.57,1.3252,4.0431,24.882,14.669,14.056,0.68378,0.011668,5.3094,12.654,2.5808,0.06817,2.2911,4708.5,0.92235,0.0,0
0.28412,0.30036,2.2454,-57.675,0.0,0.28412,2.3293,1.7344,0.69964,0.97567,0.70717,89.383,4.0836,0.16381,0.44283,0.0,1.0477,3.6384,788.11,0.46313,0.44902,0.24555,0.010624,1.3396,574.02,2.1769,2.1592,2.0213,1577.3,0.4061,0.009859,0
0.007329,0.37216,1.5432,-14.348,0.016122,0.012665,1.3268,1.0069,0.4938,0.034031,0.038781,1802.3,0.20251,0.006517,0.4938,0.10904,0.47486,4.0109,70.38,5.1862,0.056548,0.021045,0.1461,0.026612,52.081,1.5432,0.19282,1.16,2073.0,0.014842,0.0,0
0.066007,0.1059,7.1359,112.63,0.0,0.066007,8.4428,1.1209,0.8941,0.72664,0.059588,578.71,0.63072,0.058886,0.26668,0.0,1.5844,3.8257,50.099,7.2855,6.2493,0.015206,4.489,0.18991,191.69,6.121,0.13726,2.5416,3731.1,0.073825,0.0,0
0.072141,0.3834,1.4872,-44.787,0.36152,0.090954,1.5095,1.0811,0.57875,0.26185,0.11441,1101.5,0.33137,0.081905,0.57875,1.0054,0.35007,4.3457,123.42,2.9573,0.26936,0.10327,0.090446,0.30307,84.581,1.3474,0.33815,1.1972,3751.0,0.12465,0.062286,0
0.014669,0.62756,0.81121,-98.124,-0.34487,0.014669,0.26836,1.0275,0.16841,0.031318,0.056996,4129.4,0.088391,0.015072,0.16841,0.47558,-0.14261,3.9574,180.49,2.0223,0.07178,0.045046,0.24033,0.092875,60.862,0.60543,0.49449,0.2716,-801.56,0.0871,0.94525,0
0.18875,0.26628,3.0983,31.901,0.32038,0.2342,1.7298,1.1211,0.46061,0.87951,0.10081,356.97,1.0225,0.086715,0.46061,0.96066,3.1933,3.803,40.343,9.0473,0.86914,0.23144,0.032483,0.54334,52.632,3.0983,0.11053,2.6324,3549.8,0.40979,0.0,0
0.027224,0.81113,1.3529,-38.006,0.0,0.029898,0.23254,1.8094,0.18862,0.088937,0.027405,5970.6,0.061133,0.016523,0.13126,3.2667,0.21757,3.6143,68.188,5.3529,2.2185,0.009966,0.48787,0.093724,58.919,0.56068,0.18682,0.34597,488.0,0.14433,0.2384,0
0.065211,0.27299,2.6506,-7.65,0.0,0.090203,2.6631,3.0718,0.72701,0.33183,0.036712,883.58,0.41309,0.029365,0.57128,15.454,1.6055,3.2247,33.314,10.956,10.91,0.093491,0.065219,0.12959,61.668,2.6394,0.091273,2.6013,752.69,0.089697,0.0,0
0.1336,0.29056,2.8687,52.353,0.1336,0.16942,2.4201,1.1071,0.70319,0.58308,0.11825,538.57,0.67772,0.10173,0.70319,1.1296,3.2619,4.0495,70.502,5.1772,0.5848,0.16992,0.048388,0.40903,79.256,2.8687,0.19316,4.2243,6085.1,0.19,0.0,0
0.21248,0.8252,1.1125,-37.881,0.21248,0.21248,0.21183,1.0044,0.1748,0.32115,0.18162,1372.9,0.26586,0.17591,0.1748,2.0673,0.28197,4.223,200.8,1.8177,0.30129,0.24862,0.10617,1.0749,59.997,0.89196,0.55014,0.66223,1243.7,1.2156,0.93584,0
0.099064,0.74576,0.59414,-85.563,0.295,0.099064,0.31102,1.0641,0.23195,0.18933,0.12537,1335.5,0.27331,0.060936,0.23195,0.83168,-0.30815,4.3423,125.0,2.9201,0.17039,0.12707,0.10576,0.7895,29.976,0.41685,0.34246,0.33658,-4670.4,0.4271,0.95942,0
-0.034507,0.92693,1.4464,-14.273,0.0,-0.002887,0.078835,4.5441,0.073074,-0.004264,0.004481,16614.0,0.02197,-0.000635,-0.030727,0.85698,14.57,3.1299,51.371,7.1052,5.1897,-0.26632,0.73886,-0.072086,36.322,1.0565,0.14074,3.5229,407.62,-0.47222,0.0,0
0.032872,0.68993,0.94815,-63.372,0.067179,0.045656,0.32897,1.0437,0.22697,0.077953,0.048212,3334.5,0.10946,0.029147,0.22697,0.39709,-0.068295,4.5735,142.44,2.5625,0.086382,0.059597,0.25355,0.17663,45.261,0.80489,0.39024,0.5104,-1137.5,0.14483,0.45928,0
0.27804,0.23345,4.1284,75.269,0.0,0.27804,3.2836,7.7571,0.76655,1.191,0.27143,40.47,9.0191,0.035843,0.71338,0.0,20.162,2.9733,17.216,21.201,21.201,0.61702,0.004258,3.9372,5.2079,4.1284,0.047167,21.162,686.83,0.36272,0.0,0
0.24635,0.81034,1.019,-19.421,1.8e-05,0.28854,0.23406,2.4896,0.18966,0.38159,0.12404,957.75,0.3811,0.1159,0.064442,39.359,0.062762,4.3173,124.07,2.9419,2.7452,0.26504,0.093317,1.91,21.163,0.95091,0.33992,0.82662,299.0,1.2989,0.005587,0
0.14544,0.35373,1.9308,-577.58,0.42564,0.14544,1.827,0.93427,0.64627,0.41431,0.52017,265.68,1.3739,0.15567,0.57108,0.0,1.0139,3.7259,418.74,0.87167,0.86501,0.072184,0.034625,0.56624,306.38,1.916,1.1472,2.0056,1738.3,0.22504,0.0,0
0.012757,0.70032,1.2872,-17.918,0.20417,0.02219,0.42792,2.2,0.29968,0.043954,0.02325,4997.4,0.073037,0.010086,0.29001,1.2466,0.41399,3.7134,85.03,4.2926,3.0945,0.032893,0.34919,0.050746,42.341,0.92789,0.23296,0.85579,749.41,0.042569,0.65227,0
0.23588,0.71472,1.2062,-45.389,0.0,0.23588,0.39915,2.4638,0.28528,0.33004,0.23024,459.87,0.7937,0.095741,0.23776,0.0,1.0685,3.6385,168.29,2.1689,2.1689,0.02084,0.071892,0.82458,67.356,1.2062,0.46106,2.0685,641.1,0.82685,0.0,0
0.12698,0.73721,0.83844,-98.322,0.16441,0.16183,0.28656,1.1205,0.21126,0.25505,0.13944,1363.0,0.2678,0.11429,0.21126,1.1652,-0.21903,4.3978,183.28,1.9915,0.19972,0.14724,0.13256,0.58148,63.078,0.72161,0.50213,0.45139,-2561.8,0.60106,0.48623,0
0.51957,0.41611,2.1846,-0.53128,0.0,0.51957,1.4032,7.757,0.58389,1.2486,0.07035,278.33,1.3114,0.066981,0.52124,20.659,5.4189,3.1401,20.964,17.411,17.411,0.51195,0.024246,1.0522,24.877,2.1846,0.057435,6.4189,680.62,0.88984,0.0,0
0.27453,0.29497,2.8385,75.384,0.5574,0.27993,2.3839,1.3555,0.70317,1.2404,0.27335,351.48,1.0385,0.24981,0.70317,3.6027,1.1545,4.4171,99.641,3.6632,1.0097,0.29784,0.02991,1.1187,108.35,2.1718,0.27299,1.9566,10840.0,0.39042,0.098525,0
0.021228,0.37823,1.1071,-37.622,-0.009743,0.033741,1.6439,1.6389,0.62177,0.089206,0.051193,1645.5,0.22182,0.020588,0.16878,1.9553,0.069665,3.7363,89.115,4.0959,4.0959,0.089676,0.10607,0.1197,41.783,1.1071,0.24415,1.0697,220.63,0.034141,0.0,0
0.057599,0.96623,1.1807,-49.141,-0.053665,0.081271,0.034946,2.0194,0.033766,0.10186,0.054775,3188.4,0.11448,0.040246,0.003934,5.0431,2.4897,3.7014,151.67,2.4065,1.9873,0.099183,0.24982,0.1451,75.455,0.97501,0.41553,0.58306,724.97,1.7058,4.1017,0
0.31043,0.36281,2.3584,133.72,1.0141,0.39036,1.5753,1.3425,0.57155,1.0759,0.2678,316.15,1.1545,0.24957,0.57155,3.2979,3.4141,4.4558,113.66,3.2112,1.059,0.38423,0.0289,5.3543,18.164,2.3584,0.31141,3.9594,14078.0,0.54314,0.0,0
0.02234,0.51526,1.3645,-18.385,0.0,0.02859,0.94076,1.7531,0.48474,0.056513,0.083501,1284.8,0.28409,0.016309,0.4201,1.5894,0.59541,3.4149,110.48,3.3039,3.2439,0.081603,0.088181,0.085513,57.049,1.3397,0.30267,1.5652,479.3,0.046087,0.0,0
0.081845,0.49019,1.5256,-19.393,0.081845,0.11502,0.97119,1.1244,0.47607,0.29446,0.11013,1108.9,0.32916,0.078505,0.47607,0.93502,0.5081,4.0539,109.42,3.3359,0.24854,0.12183,0.095834,0.30169,75.996,1.2157,0.29977,1.1781,2324.3,0.17192,0.2092,0
0.051144,0.65453,1.1091,-25.256,0.19199,0.065644,0.47841,1.0138,0.31314,0.12101,0.018,2336.0,0.15625,0.011553,0.31314,0.15212,0.14859,3.9273,35.329,10.332,0.13026,0.085257,0.17655,0.11819,28.183,0.9192,0.09679,0.78608,500.64,0.16333,0.35792,0
0.02119,0.83489,1.1016,-99.924,0.0,0.029488,0.19776,1.743,0.16511,0.037102,0.026911,6496.7,0.056183,0.016918,0.12266,1.9247,0.64864,3.5244,174.13,2.0962,1.9954,0.077036,0.35325,0.039451,117.68,1.0487,0.47706,1.3264,270.1,0.12834,0.24293,0
0.1345,0.50685,1.6211,6.6628,0.0,0.17191,0.97297,2.1806,0.49315,0.39833,0.091775,924.44,0.39483,0.078839,0.48251,6.9708,0.8924,3.6722,78.695,4.6381,3.9494,0.1788,0.080185,0.59257,41.388,1.3804,0.2156,1.6418,1260.3,0.27275,0.10978,0
0.38107,0.19446,2.2954,4.5425,0.71068,0.38107,4.0517,1.2051,0.78791,2.2924,0.21506,169.14,2.158,0.19529,0.78791,2.3528,0.34821,4.977,37.472,9.7407,1.9591,0.38097,0.015238,2.0514,41.873,1.9622,0.10266,1.2741,20423.0,0.48364,0.035831,0
0.10566,0.4589,1.6892,-27.626,0.26402,0.13266,1.1069,1.0588,0.50797,0.37961,0.14855,745.24,0.48978,0.087684,0.50797,0.65969,0.58796,4.5197,89.264,4.089,0.20543,0.094271,0.080955,0.31234,86.402,1.2864,0.24456,1.24,7970.7,0.208,0.21541,0
0.067852,0.73256,1.375,54.246,-0.01813,0.082736,0.36507,0.82256,0.26744,0.2116,0.14161,2295.4,0.15901,0.10058,0.17494,3.9839,0.31705,4.7328,230.83,1.5973,0.8525,0.2043,0.18114,1.6122,24.599,0.73386,0.62608,0.57836,1.375,0.25371,1.1729,0
